timestamp_utc,label_index,label_name
2025-10-19T16:13:24.292211,0,My
2025-10-19T16:13:24.323713,0,My
2025-10-19T16:13:24.356377,0,My
2025-10-19T16:13:24.388350,0,My
2025-10-19T16:13:24.436165,0,My
2025-10-19T16:13:24.468420,0,My
2025-10-19T16:13:24.499856,0,My
2025-10-19T16:13:24.531040,0,My
2025-10-19T16:13:24.563894,0,My
2025-10-19T16:13:24.596072,0,My
2025-10-19T16:13:24.627514,0,My
2025-10-19T16:13:24.659059,0,My
2025-10-19T16:13:24.691955,0,My
2025-10-19T16:13:24.723434,0,My
2025-10-19T16:13:24.756478,0,My
2025-10-19T16:13:24.788442,0,My
2025-10-19T16:13:24.820450,0,My
2025-10-19T16:13:24.852606,0,My
2025-10-19T16:13:24.884426,0,My
2025-10-19T16:13:24.916473,0,My
2025-10-19T16:13:24.948436,0,My
2025-10-19T16:13:24.979169,0,My
2025-10-19T16:13:25.044263,0,My
2025-10-19T16:13:25.092438,0,My
2025-10-19T16:13:25.115786,0,My
2025-10-19T16:13:25.138567,0,My
2025-10-19T16:13:25.160658,0,My
2025-10-19T16:13:25.186677,0,My
2025-10-19T16:13:25.219908,0,My
2025-10-19T16:13:25.252553,0,My
2025-10-19T16:13:25.284430,0,My
2025-10-19T16:13:25.316585,0,My
2025-10-19T16:13:25.348288,0,My
2025-10-19T16:13:25.380342,0,My
2025-10-19T16:13:25.444255,0,My
2025-10-19T16:13:25.475171,0,My
2025-10-19T16:13:25.507428,0,My
2025-10-19T16:13:25.538884,0,My
2025-10-19T16:13:25.570751,0,My
2025-10-19T16:13:25.604053,0,My
2025-10-19T16:13:25.636427,0,My
2025-10-19T16:13:25.669290,0,My
2025-10-19T16:13:25.714632,0,My
2025-10-19T16:13:25.748390,0,My
2025-10-19T16:13:25.771475,0,My
2025-10-19T16:13:25.793633,0,My
2025-10-19T16:13:25.844663,0,My
2025-10-19T16:13:25.876395,0,My
2025-10-19T16:13:25.907902,0,My
2025-10-19T16:13:25.939763,0,My
2025-10-19T16:13:25.971990,0,My
2025-10-19T16:13:26.004232,0,My
2025-10-19T16:13:26.035199,0,My
2025-10-19T16:13:26.067294,0,My
2025-10-19T16:13:26.100060,0,My
2025-10-19T16:13:26.132102,0,My
2025-10-19T16:13:26.164498,0,My
2025-10-19T16:13:26.196546,0,My
2025-10-19T16:13:26.227070,0,My
2025-10-19T16:13:26.260483,0,My
2025-10-19T16:13:26.292105,0,My
2025-10-19T16:13:26.323788,0,My
2025-10-19T16:13:26.370934,0,My
2025-10-19T16:13:26.403008,0,My
2025-10-19T16:13:26.436539,0,My
2025-10-19T16:13:26.468087,0,My
2025-10-19T16:13:26.497493,0,My
2025-10-19T16:13:26.531737,0,My
2025-10-19T16:13:26.563128,0,My
2025-10-19T16:13:26.595461,0,My
2025-10-19T16:13:26.627710,0,My
2025-10-19T16:13:26.660467,0,My
2025-10-19T16:13:26.691982,0,My
2025-10-19T16:13:26.724590,0,My
2025-10-19T16:13:26.755616,0,My
2025-10-19T16:13:26.787601,0,My
2025-10-19T16:13:26.819173,0,My
2025-10-19T16:13:26.851428,0,My
2025-10-19T16:13:26.883937,0,My
2025-10-19T16:13:26.915093,0,My
2025-10-19T16:13:26.948474,0,My
2025-10-19T16:13:26.995443,0,My
2025-10-19T16:13:27.028040,0,My
2025-10-19T16:13:27.058785,0,My
2025-10-19T16:13:27.091347,0,My
2025-10-19T16:13:27.124252,0,My
2025-10-19T16:13:27.156744,0,My
2025-10-19T16:13:27.188223,0,My
2025-10-19T16:13:27.220037,0,My
2025-10-19T16:13:27.251335,0,My
2025-10-19T16:13:27.284290,0,My
2025-10-19T16:13:27.315163,0,My
2025-10-19T16:13:27.347403,0,My
2025-10-19T16:13:27.379475,0,My
2025-10-19T16:13:27.443367,0,My
2025-10-19T16:13:27.476534,0,My
2025-10-19T16:13:27.506476,0,My
2025-10-19T16:13:27.539378,0,My
2025-10-19T16:13:27.572262,0,My
2025-10-19T16:13:27.604371,0,My
2025-10-19T16:13:27.650573,0,My
2025-10-19T16:13:27.673908,0,My
2025-10-19T16:13:27.695670,0,My
2025-10-19T16:13:27.719658,0,My
2025-10-19T16:13:27.749920,0,My
2025-10-19T16:13:27.780039,0,My
2025-10-19T16:13:27.842683,0,My
2025-10-19T16:13:27.875212,0,My
2025-10-19T16:13:27.908051,0,My
2025-10-19T16:13:27.938782,0,My
2025-10-19T16:13:27.971928,0,My
2025-10-19T16:13:28.004222,0,My
2025-10-19T16:13:28.036797,0,My
2025-10-19T16:13:28.067736,0,My
2025-10-19T16:13:28.099102,0,My
2025-10-19T16:13:28.131623,0,My
2025-10-19T16:13:28.166343,0,My
2025-10-19T16:13:28.195982,0,My
2025-10-19T16:13:28.228026,0,My
2025-10-19T16:13:28.275632,0,My
2025-10-19T16:13:28.308361,0,My
2025-10-19T16:13:28.339229,0,My
2025-10-19T16:13:28.370882,0,My
2025-10-19T16:13:28.403320,0,My
2025-10-19T16:13:28.435842,0,My
2025-10-19T16:13:28.468562,0,My
2025-10-19T16:13:28.500134,0,My
2025-10-19T16:13:28.531782,0,My
2025-10-19T16:13:28.562625,0,My
2025-10-19T16:13:28.594942,0,My
2025-10-19T16:13:28.628686,0,My
2025-10-19T16:13:28.659343,0,My
2025-10-19T16:13:28.691339,0,My
2025-10-19T16:13:28.722293,0,My
2025-10-19T16:13:28.755959,0,My
2025-10-19T16:13:28.788864,0,My
2025-10-19T16:13:28.819067,0,My
2025-10-19T16:13:28.850882,0,My
2025-10-19T16:13:28.883303,0,My
2025-10-19T16:13:28.931466,0,My
2025-10-19T16:13:28.963368,0,My
2025-10-19T16:13:28.995485,0,My
2025-10-19T16:13:29.027881,0,My
2025-10-19T16:13:29.060627,0,My
2025-10-19T16:13:29.091651,0,My
2025-10-19T16:13:29.123645,0,My
2025-10-19T16:13:29.156400,0,My
2025-10-19T16:13:29.189617,0,My
2025-10-19T16:13:29.220256,0,My
2025-10-19T16:13:29.252296,0,My
2025-10-19T16:13:29.284407,0,My
2025-10-19T16:13:29.315633,0,My
2025-10-19T16:13:29.347445,0,My
2025-10-19T16:13:29.378543,0,My
2025-10-19T16:13:29.443036,0,My
2025-10-19T16:13:29.476426,0,My
2025-10-19T16:13:29.507931,0,My
2025-10-19T16:13:29.556185,0,My
2025-10-19T16:13:29.587486,0,My
2025-10-19T16:13:29.610267,0,My
2025-10-19T16:13:29.632304,0,My
2025-10-19T16:13:29.654049,0,My
2025-10-19T16:13:29.684064,0,My
2025-10-19T16:13:29.715967,0,My
2025-10-19T16:13:29.746906,0,My
2025-10-19T16:13:29.779784,0,My
2025-10-19T16:13:29.844360,0,My
2025-10-19T16:13:29.876327,0,My
2025-10-19T16:13:29.907914,0,My
2025-10-19T16:13:29.940532,0,My
2025-10-19T16:13:29.972320,0,My
2025-10-19T16:13:30.004840,0,My
2025-10-19T16:13:30.036347,0,My
2025-10-19T16:13:30.068885,0,My
2025-10-19T16:13:30.101393,0,My
2025-10-19T16:13:30.133433,0,My
2025-10-19T16:13:30.163963,0,My
2025-10-19T16:13:30.211478,0,My
2025-10-19T16:13:30.244024,0,My
2025-10-19T16:13:30.276986,0,My
2025-10-19T16:13:30.307939,0,My
2025-10-19T16:13:30.339015,0,My
2025-10-19T16:13:30.372289,0,My
2025-10-19T16:13:30.404458,0,My
2025-10-19T16:13:30.435964,0,My
2025-10-19T16:13:30.468426,0,My
2025-10-19T16:13:30.499686,0,My
2025-10-19T16:13:30.531808,0,My
2025-10-19T16:13:30.561698,0,My
2025-10-19T16:13:30.595878,0,My
2025-10-19T16:13:30.628867,0,My
2025-10-19T16:13:30.660474,0,My
2025-10-19T16:13:30.692078,0,My
2025-10-19T16:13:30.723177,0,My
2025-10-19T16:13:30.755765,0,My
2025-10-19T16:13:30.787743,0,My
2025-10-19T16:13:30.835385,0,My
2025-10-19T16:13:30.867549,0,My
2025-10-19T16:13:30.900060,0,My
2025-10-19T16:13:30.931905,0,My
2025-10-19T16:13:30.963584,0,My
2025-10-19T16:13:30.996090,0,My
2025-10-19T16:13:31.027139,0,My
2025-10-19T16:13:31.059469,0,My
2025-10-19T16:13:31.090819,0,My
2025-10-19T16:13:31.123378,0,My
2025-10-19T16:13:31.155695,0,My
2025-10-19T16:13:31.188138,0,My
2025-10-19T16:13:31.219799,0,My
2025-10-19T16:13:31.252033,0,My
2025-10-19T16:13:31.284702,0,My
2025-10-19T16:13:31.315939,0,My
2025-10-19T16:13:31.347848,0,My
2025-10-19T16:13:31.380338,0,My
2025-10-19T16:13:31.442837,0,My
2025-10-19T16:13:31.491880,0,My
2025-10-19T16:13:31.523711,0,My
2025-10-19T16:13:31.546083,0,My
2025-10-19T16:13:31.568876,0,My
2025-10-19T16:13:31.592161,0,My
2025-10-19T16:13:31.620488,0,My
2025-10-19T16:13:31.651469,0,My
2025-10-19T16:13:31.684068,0,My
2025-10-19T16:13:31.716284,0,My
2025-10-19T16:13:31.746789,0,My
2025-10-19T16:13:31.779827,0,My
2025-10-19T16:13:31.843785,0,My
2025-10-19T16:13:31.875565,0,My
2025-10-19T16:13:31.907887,0,My
2025-10-19T16:13:31.940805,0,My
2025-10-19T16:13:31.972257,0,My
2025-10-19T16:13:32.003541,0,My
2025-10-19T16:13:32.035905,0,My
2025-10-19T16:13:32.068253,0,My
2025-10-19T16:13:32.114844,0,My
2025-10-19T16:13:32.146384,0,My
2025-10-19T16:13:32.170683,0,My
2025-10-19T16:13:32.192829,0,My
2025-10-19T16:13:32.244813,0,My
2025-10-19T16:13:32.276151,0,My
2025-10-19T16:13:32.308112,0,My
2025-10-19T16:13:32.339255,0,My
2025-10-19T16:13:32.372133,0,My
2025-10-19T16:13:32.404097,0,My
2025-10-19T16:13:32.435106,0,My
2025-10-19T16:13:32.468384,0,My
2025-10-19T16:13:32.499477,0,My
2025-10-19T16:13:32.531164,0,My
2025-10-19T16:13:32.562660,0,My
2025-10-19T16:13:32.596555,0,My
2025-10-19T16:13:32.627767,0,My
2025-10-19T16:13:32.660210,0,My
2025-10-19T16:13:32.691704,0,My
2025-10-19T16:13:32.724230,0,My
2025-10-19T16:13:32.771744,0,My
2025-10-19T16:13:32.804279,0,My
2025-10-19T16:13:32.838367,0,My
2025-10-19T16:13:32.868891,0,My
2025-10-19T16:13:32.900426,0,My
2025-10-19T16:13:32.933060,0,My
2025-10-19T16:13:32.965097,0,My
2025-10-19T16:13:32.997261,0,My
2025-10-19T16:13:33.029806,0,My
2025-10-19T16:13:33.061850,0,My
2025-10-19T16:13:33.093373,0,My
2025-10-19T16:13:33.127051,0,My
2025-10-19T16:13:33.157326,0,My
2025-10-19T16:13:33.187864,0,My
2025-10-19T16:13:33.219632,0,My
2025-10-19T16:13:33.252543,0,My
2025-10-19T16:13:33.284068,0,My
2025-10-19T16:13:33.315599,0,My
2025-10-19T16:13:33.346767,0,My
2025-10-19T16:13:33.394490,0,My
2025-10-19T16:13:33.428289,0,My
2025-10-19T16:13:33.460361,0,My
2025-10-19T16:13:33.490872,0,My
2025-10-19T16:13:33.526247,0,My
2025-10-19T16:13:33.556620,0,My
2025-10-19T16:13:33.587692,0,My
2025-10-19T16:13:33.619834,0,My
2025-10-19T16:13:33.651738,0,My
2025-10-19T16:13:33.682639,0,My
2025-10-19T16:13:33.715832,0,My
2025-10-19T16:13:33.747792,0,My
2025-10-19T16:13:33.782308,0,My
2025-10-19T16:13:33.846363,0,My
2025-10-19T16:13:33.878866,0,My
2025-10-19T16:13:33.910288,0,My
2025-10-19T16:13:33.941335,0,My
2025-10-19T16:13:33.973203,0,My
2025-10-19T16:13:34.004383,0,My
2025-10-19T16:13:34.053917,0,My
2025-10-19T16:13:34.085456,0,My
2025-10-19T16:13:34.110601,0,My
2025-10-19T16:13:34.135119,0,My
2025-10-19T16:13:34.158839,0,My
2025-10-19T16:13:34.183376,0,My
2025-10-19T16:13:34.243988,0,My
2025-10-19T16:13:34.275608,0,My
2025-10-19T16:13:34.308839,0,My
2025-10-19T16:13:34.339523,0,My
2025-10-19T16:13:34.371907,0,My
2025-10-19T16:13:34.402776,0,My
2025-10-19T16:13:34.435993,0,My
2025-10-19T16:13:34.468169,0,My
2025-10-19T16:13:34.500363,0,My
2025-10-19T16:13:34.531836,0,My
2025-10-19T16:13:34.563818,0,My
2025-10-19T16:13:34.596675,0,My
2025-10-19T16:13:34.628616,0,My
2025-10-19T16:13:34.676421,0,My
2025-10-19T16:13:34.708411,0,My
2025-10-19T16:13:34.739953,0,My
2025-10-19T16:13:34.770920,0,My
2025-10-19T16:13:34.803627,0,My
2025-10-19T16:13:34.833682,0,My
2025-10-19T16:13:34.867428,0,My
2025-10-19T16:13:34.899230,0,My
2025-10-19T16:13:34.931434,0,My
2025-10-19T16:13:34.964421,0,My
2025-10-19T16:13:34.997554,0,My
2025-10-19T16:13:35.027876,0,My
2025-10-19T16:13:35.059297,0,My
2025-10-19T16:13:35.090604,0,My
2025-10-19T16:13:35.123422,0,My
2025-10-19T16:13:35.155483,0,My
2025-10-19T16:13:35.187534,0,My
2025-10-19T16:13:35.219482,0,My
2025-10-19T16:13:35.252847,0,My
2025-10-19T16:13:35.283985,0,My
2025-10-19T16:13:35.331527,0,My
2025-10-19T16:13:35.363316,0,My
2025-10-19T16:13:35.396140,0,My
2025-10-19T16:13:35.428512,0,My
2025-10-19T16:13:35.461578,0,My
2025-10-19T16:13:35.492311,0,My
2025-10-19T16:13:35.525174,0,My
2025-10-19T16:13:35.555983,0,My
2025-10-19T16:13:35.589403,0,My
2025-10-19T16:13:35.620826,0,My
2025-10-19T16:13:35.652899,0,My
2025-10-19T16:13:35.686433,0,My
2025-10-19T16:13:35.718474,0,My
2025-10-19T16:13:35.750175,0,My
2025-10-19T16:13:35.782703,0,My
2025-10-19T16:13:35.845744,0,My
2025-10-19T16:13:35.879279,0,My
2025-10-19T16:13:35.910803,0,My
2025-10-19T16:13:35.941849,0,My
2025-10-19T16:13:35.988801,0,My
2025-10-19T16:13:36.012318,0,My
2025-10-19T16:13:36.034674,0,My
2025-10-19T16:13:36.058558,0,My
2025-10-19T16:13:36.084097,0,My
2025-10-19T16:13:36.116420,0,My
2025-10-19T16:13:36.149710,0,My
2025-10-19T16:13:36.253164,0,My
2025-10-19T16:13:36.277693,0,My
2025-10-19T16:13:36.309218,0,My
2025-10-19T16:13:36.339764,0,My
2025-10-19T16:13:36.372246,0,My
2025-10-19T16:13:36.405413,0,My
2025-10-19T16:13:36.436469,0,My
2025-10-19T16:13:36.468420,0,My
2025-10-19T16:13:36.500156,0,My
2025-10-19T16:13:36.532411,0,My
2025-10-19T16:13:36.563884,0,My
2025-10-19T16:13:36.611480,0,My
2025-10-19T16:13:36.643898,0,My
2025-10-19T16:13:36.676119,0,My
2025-10-19T16:13:36.706805,0,My
2025-10-19T16:13:36.739527,0,My
2025-10-19T16:13:36.771687,0,My
2025-10-19T16:13:36.803888,0,My
2025-10-19T16:13:36.836180,0,My
2025-10-19T16:13:36.867490,0,My
2025-10-19T16:13:36.900044,0,My
2025-10-19T16:13:36.932424,0,My
2025-10-19T16:13:36.964023,0,My
2025-10-19T16:13:36.995956,0,My
2025-10-19T16:13:37.026701,0,My
2025-10-19T16:13:37.059018,0,My
2025-10-19T16:13:37.092754,0,My
2025-10-19T16:13:37.123944,0,My
2025-10-19T16:13:37.156015,0,My
2025-10-19T16:13:37.188144,0,My
2025-10-19T16:13:37.220038,0,My
2025-10-19T16:13:37.268138,0,My
2025-10-19T16:13:37.300468,0,My
2025-10-19T16:13:37.331660,0,My
2025-10-19T16:13:37.364317,0,My
2025-10-19T16:13:37.395860,0,My
2025-10-19T16:13:37.426609,0,My
2025-10-19T16:13:37.460371,0,My
2025-10-19T16:13:37.491418,0,My
2025-10-19T16:13:37.524621,0,My
2025-10-19T16:13:37.556644,0,My
2025-10-19T16:13:37.586811,0,My
2025-10-19T16:13:37.620362,0,My
2025-10-19T16:13:37.652187,0,My
2025-10-19T16:13:37.684297,0,My
2025-10-19T16:13:37.715687,0,My
2025-10-19T16:13:37.747185,0,My
2025-10-19T16:13:37.780204,0,My
2025-10-19T16:13:37.900805,0,My
2025-10-19T16:13:37.925012,0,My
2025-10-19T16:13:37.948364,0,My
2025-10-19T16:13:37.970354,0,My
2025-10-19T16:13:37.993485,0,My
2025-10-19T16:13:38.019960,0,My
2025-10-19T16:13:38.051350,0,My
2025-10-19T16:13:38.083629,0,My
2025-10-19T16:13:38.116307,0,My
2025-10-19T16:13:38.147831,0,My
2025-10-19T16:13:38.180456,0,My
2025-10-19T16:13:38.243900,0,My
2025-10-19T16:13:38.276318,0,My
2025-10-19T16:13:38.307567,0,My
2025-10-19T16:13:38.339564,0,My
2025-10-19T16:13:38.372460,0,My
2025-10-19T16:13:38.402865,0,My
2025-10-19T16:13:38.435300,0,My
2025-10-19T16:13:38.468429,0,My
2025-10-19T16:13:38.499852,0,My
2025-10-19T16:13:38.546683,0,My
2025-10-19T16:13:38.580297,0,My
2025-10-19T16:13:38.603346,0,My
2025-10-19T16:13:38.643925,0,My
2025-10-19T16:13:38.676021,0,My
2025-10-19T16:13:38.706842,0,My
2025-10-19T16:13:38.740433,0,My
2025-10-19T16:13:38.772066,0,My
2025-10-19T16:13:38.802776,0,My
2025-10-19T16:13:38.835938,0,My
2025-10-19T16:13:38.868630,0,My
2025-10-19T16:13:38.899002,0,My
2025-10-19T16:13:38.932217,0,My
2025-10-19T16:13:38.964232,0,My
2025-10-19T16:13:38.995280,0,My
2025-10-19T16:13:39.027129,0,My
2025-10-19T16:13:39.060018,0,My
2025-10-19T16:13:39.091601,0,My
2025-10-19T16:13:39.122893,0,My
2025-10-19T16:13:39.171113,0,My
2025-10-19T16:13:39.203955,0,My
2025-10-19T16:13:39.236375,0,My
2025-10-19T16:13:39.266946,0,My
2025-10-19T16:13:39.300417,0,My
2025-10-19T16:13:39.332299,0,My
2025-10-19T16:13:39.364359,0,My
2025-10-19T16:13:39.395120,0,My
2025-10-19T16:13:39.427709,0,My
2025-10-19T16:13:39.461002,0,My
2025-10-19T16:13:39.492089,0,My
2025-10-19T16:13:39.524176,0,My
2025-10-19T16:13:39.556226,0,My
2025-10-19T16:13:39.588429,0,My
2025-10-19T16:13:39.620423,0,My
2025-10-19T16:13:39.652002,0,My
2025-10-19T16:13:39.683220,0,My
2025-10-19T16:13:39.716124,0,My
2025-10-19T16:13:39.747329,0,My
2025-10-19T16:13:39.779701,0,My
2025-10-19T16:13:39.858993,0,My
2025-10-19T16:13:39.882594,0,My
2025-10-19T16:13:39.905905,0,My
2025-10-19T16:13:39.929164,0,My
2025-10-19T16:13:39.956756,0,My
2025-10-19T16:13:39.988485,0,My
2025-10-19T16:13:40.019562,0,My
2025-10-19T16:13:40.051487,0,My
2025-10-19T16:13:40.084187,0,My
2025-10-19T16:13:40.115739,0,My
2025-10-19T16:13:40.147271,0,My
2025-10-19T16:13:40.180503,0,My
2025-10-19T16:13:40.244268,0,My
2025-10-19T16:13:40.275931,0,My
2025-10-19T16:13:40.308389,0,My
2025-10-19T16:13:40.339881,0,My
2025-10-19T16:13:40.372140,0,My
2025-10-19T16:13:40.405677,0,My
2025-10-19T16:13:40.454225,0,My
2025-10-19T16:13:40.484262,0,My
2025-10-19T16:13:40.507205,0,My
2025-10-19T16:13:40.530752,0,My
2025-10-19T16:13:40.552436,0,My
2025-10-19T16:13:40.579787,0,My
2025-10-19T16:13:40.643121,0,My
2025-10-19T16:13:40.676271,0,My
2025-10-19T16:13:40.708003,0,My
2025-10-19T16:13:40.740236,0,My
2025-10-19T16:13:40.771746,0,My
2025-10-19T16:13:40.803314,0,My
2025-10-19T16:13:40.834562,0,My
2025-10-19T16:13:40.867821,0,My
2025-10-19T16:13:40.900291,0,My
2025-10-19T16:13:40.932098,0,My
2025-10-19T16:13:40.963607,0,My
2025-10-19T16:13:40.995753,0,My
2025-10-19T16:13:41.028542,0,My
2025-10-19T16:13:41.060564,0,My
2025-10-19T16:13:41.108506,0,My
2025-10-19T16:13:41.139686,0,My
2025-10-19T16:13:41.172449,0,My
2025-10-19T16:13:41.202614,0,My
2025-10-19T16:13:41.235834,0,My
2025-10-19T16:13:41.268405,0,My
2025-10-19T16:13:41.300208,0,My
2025-10-19T16:13:41.332310,0,My
2025-10-19T16:13:41.363179,0,My
2025-10-19T16:13:41.396232,0,My
2025-10-19T16:13:41.428266,0,My
2025-10-19T16:13:41.504776,0,My
2025-10-19T16:13:41.528285,0,My
2025-10-19T16:13:41.556044,0,My
2025-10-19T16:13:41.588055,0,My
2025-10-19T16:13:41.620374,0,My
2025-10-19T16:13:41.652475,0,My
2025-10-19T16:13:41.683988,0,My
2025-10-19T16:13:41.732611,0,My
2025-10-19T16:13:41.763433,0,My
2025-10-19T16:13:41.795926,0,My
2025-10-19T16:13:41.828307,0,My
2025-10-19T16:13:41.859868,0,My
2025-10-19T16:13:41.891512,0,My
2025-10-19T16:13:41.924667,0,My
2025-10-19T16:13:41.955390,0,My
2025-10-19T16:13:41.988688,0,My
2025-10-19T16:13:42.020142,0,My
2025-10-19T16:13:42.052290,0,My
2025-10-19T16:13:42.083868,0,My
2025-10-19T16:13:42.116224,0,My
2025-10-19T16:13:42.147155,0,My
2025-10-19T16:13:42.178967,0,My
2025-10-19T16:13:42.244234,0,My
2025-10-19T16:13:42.275953,0,My
2025-10-19T16:13:42.308221,0,My
2025-10-19T16:13:42.340536,0,My
2025-10-19T16:13:42.387805,0,My
2025-10-19T16:13:42.418934,0,My
2025-10-19T16:13:42.442496,0,My
2025-10-19T16:13:42.464481,0,My
2025-10-19T16:13:42.488301,0,My
2025-10-19T16:13:42.517097,0,My
2025-10-19T16:13:42.547929,0,My
2025-10-19T16:13:42.580148,0,My
2025-10-19T16:13:42.644352,0,My
2025-10-19T16:13:42.676135,0,My
2025-10-19T16:13:42.706794,0,My
2025-10-19T16:13:42.738948,0,My
2025-10-19T16:13:42.772041,0,My
2025-10-19T16:13:42.804118,0,My
2025-10-19T16:13:42.835414,0,My
2025-10-19T16:13:42.867969,0,My
2025-10-19T16:13:42.899968,0,My
2025-10-19T16:13:42.930942,0,My
2025-10-19T16:13:42.965144,0,My
2025-10-19T16:13:43.011389,0,My
2025-10-19T16:13:43.044280,0,My
2025-10-19T16:13:43.075897,0,My
2025-10-19T16:13:43.108155,0,My
2025-10-19T16:13:43.140356,0,My
2025-10-19T16:13:43.171421,0,My
2025-10-19T16:13:43.203581,0,My
2025-10-19T16:13:43.235379,0,My
2025-10-19T16:13:43.267451,0,My
2025-10-19T16:13:43.299635,0,My
2025-10-19T16:13:43.331678,0,My
2025-10-19T16:13:43.365595,0,My
2025-10-19T16:13:43.395129,0,My
2025-10-19T16:13:43.427172,0,My
2025-10-19T16:13:43.459981,0,My
2025-10-19T16:13:43.491405,0,My
2025-10-19T16:13:43.523964,0,My
2025-10-19T16:13:43.556181,0,My
2025-10-19T16:13:43.588033,0,My
2025-10-19T16:13:43.620189,0,My
2025-10-19T16:13:43.667629,0,My
2025-10-19T16:13:43.698671,0,My
2025-10-19T16:13:43.731646,0,My
2025-10-19T16:13:43.763683,0,My
2025-10-19T16:13:43.794801,0,My
2025-10-19T16:13:43.827083,0,My
2025-10-19T16:13:43.858949,0,My
2025-10-19T16:13:43.890484,0,My
2025-10-19T16:13:43.923197,0,My
2025-10-19T16:13:43.955924,0,My
2025-10-19T16:13:43.987305,0,My
2025-10-19T16:13:44.020353,0,My
2025-10-19T16:13:44.052166,0,My
2025-10-19T16:13:44.084302,0,My
2025-10-19T16:13:44.116452,0,My
2025-10-19T16:13:44.147587,0,My
2025-10-19T16:13:44.180427,0,My
2025-10-19T16:13:44.244619,0,My
2025-10-19T16:13:44.292436,0,My
2025-10-19T16:13:44.324413,0,My
2025-10-19T16:13:44.347410,0,My
2025-10-19T16:13:44.370953,0,My
2025-10-19T16:13:44.394300,0,My
2025-10-19T16:13:44.419001,0,My
2025-10-19T16:13:44.452435,0,My
2025-10-19T16:13:44.483581,0,My
2025-10-19T16:13:44.516511,0,My
2025-10-19T16:13:44.548441,0,My
2025-10-19T16:13:44.580422,0,My
2025-10-19T16:13:44.643474,0,My
2025-10-19T16:13:44.675927,0,My
2025-10-19T16:13:44.708415,0,My
2025-10-19T16:13:44.739444,0,My
2025-10-19T16:13:44.772338,0,My
2025-10-19T16:13:44.804130,0,My
2025-10-19T16:13:44.835401,0,My
2025-10-19T16:13:44.866626,0,My
2025-10-19T16:13:44.900350,0,My
2025-10-19T16:13:44.948281,0,My
2025-10-19T16:13:44.979907,0,My
2025-10-19T16:13:45.003482,0,My
2025-10-19T16:13:45.044049,0,My
2025-10-19T16:13:45.075951,0,My
2025-10-19T16:13:45.106830,0,My
2025-10-19T16:13:45.139372,0,My
2025-10-19T16:13:45.172088,0,My
2025-10-19T16:13:45.202910,0,My
2025-10-19T16:13:45.235567,0,My
2025-10-19T16:13:45.267249,0,My
2025-10-19T16:13:45.299884,0,My
2025-10-19T16:13:45.331725,0,My
2025-10-19T16:13:45.364427,0,My
2025-10-19T16:13:45.397074,0,My
2025-10-19T16:13:45.429258,0,My
2025-10-19T16:13:45.459893,0,My
2025-10-19T16:13:45.492055,0,My
2025-10-19T16:13:45.522637,0,My
2025-10-19T16:13:45.553754,0,My
2025-10-19T16:13:45.602831,0,My
2025-10-19T16:13:45.635987,0,My
2025-10-19T16:13:45.667806,0,My
2025-10-19T16:13:45.699050,0,My
2025-10-19T16:13:45.732058,0,My
2025-10-19T16:13:45.763722,0,My
2025-10-19T16:13:45.795544,0,My
2025-10-19T16:13:45.828341,0,My
2025-10-19T16:13:45.860773,0,My
2025-10-19T16:13:45.891581,0,My
2025-10-19T16:13:45.923845,0,My
2025-10-19T16:13:45.955715,0,My
2025-10-19T16:13:45.986790,0,My
2025-10-19T16:13:46.018836,0,My
2025-10-19T16:13:46.052282,0,My
2025-10-19T16:13:46.083812,0,My
2025-10-19T16:13:46.116349,0,My
2025-10-19T16:13:46.148396,0,My
2025-10-19T16:13:46.179940,0,My
2025-10-19T16:13:46.259457,0,My
2025-10-19T16:13:46.282046,0,My
2025-10-19T16:13:46.304103,0,My
2025-10-19T16:13:46.326192,0,My
2025-10-19T16:13:46.356300,0,My
2025-10-19T16:13:46.386854,0,My
2025-10-19T16:13:46.419765,0,My
2025-10-19T16:13:46.452194,0,My
2025-10-19T16:13:46.484071,0,My
2025-10-19T16:13:46.516388,0,My
2025-10-19T16:13:46.546645,0,My
2025-10-19T16:13:46.580112,0,My
2025-10-19T16:13:46.644411,0,My
2025-10-19T16:13:46.676005,0,My
2025-10-19T16:13:46.708930,0,My
2025-10-19T16:13:46.740512,0,My
2025-10-19T16:13:46.772270,0,My
2025-10-19T16:13:46.803871,0,My
2025-10-19T16:13:46.835386,0,My
2025-10-19T16:13:46.883360,0,My
2025-10-19T16:13:46.906910,0,My
2025-10-19T16:13:46.929468,0,My
2025-10-19T16:13:46.952667,0,My
2025-10-19T16:13:46.980232,0,My
2025-10-19T16:13:47.043585,0,My
2025-10-19T16:13:47.076334,0,My
2025-10-19T16:13:47.108060,0,My
2025-10-19T16:13:47.139585,0,My
2025-10-19T16:13:47.171310,0,My
2025-10-19T16:13:47.205807,0,My
2025-10-19T16:13:47.236365,0,My
2025-10-19T16:13:47.268067,0,My
2025-10-19T16:13:47.300313,0,My
2025-10-19T16:13:47.331647,0,My
2025-10-19T16:13:47.365719,0,My
2025-10-19T16:13:47.396259,0,My
2025-10-19T16:13:47.429382,0,My
2025-10-19T16:13:47.461420,0,My
2025-10-19T16:13:47.508255,0,My
2025-10-19T16:13:47.539912,0,My
2025-10-19T16:13:47.571857,0,My
2025-10-19T16:13:47.604430,0,My
2025-10-19T16:13:47.636286,0,My
2025-10-19T16:13:47.667394,0,My
